x,y,color,pen down?,x,y,color,pen down?
2329,930,15,true,2329,436,105,true
2330,930,15,true,2330,437,105,true
2331,930,15,true,2331,437,105,true
2332,930,15,true,2332,438,105,true
2333,930,15,true,2333,438,105,true
2334,930,15,true,2334,438,105,true
2335,931,15,true,2335,438,105,true
2336,931,15,true,2336,439,105,true
2337,932,15,true,2337,439,105,true
2338,932,15,true,2338,440,105,true
2339,932,15,true,2339,442,105,true
2340,932,15,true,2340,442,105,true
2341,932,15,true,2341,442,105,true
2342,932,15,true,2342,442,105,true
2343,932,15,true,2343,442,105,true
2344,932,15,true,2344,443,105,true
2345,932,15,true,2345,443,105,true
2346,932,15,true,2346,443,105,true
2347,932,15,true,2347,443,105,true
2348,932,15,true,2348,443,105,true
2349,932,15,true,2349,443,105,true
2350,932,15,true,2350,443,105,true
2351,932,15,true,2351,443,105,true
2352,932,15,true,2352,443,105,true
2353,932,15,true,2353,444,105,true
2354,932,15,true,2354,444,105,true
2355,933,15,true,2355,444,105,true
2356,933,15,true,2356,445,105,true
2357,933,15,true,2357,447,105,true
2358,934,15,true,2358,447,105,true
2359,934,15,true,2359,448,105,true
2360,934,15,true,2360,448,105,true
2361,934,15,true,2361,448,105,true
2362,934,15,true,2362,448,105,true
2363,935,15,true,2363,450,105,true
2364,935,15,true,2364,450,105,true
2365,935,15,true,2365,451,105,true
2366,935,15,true,2366,451,105,true
2367,935,15,true,2367,452,105,true
2368,935,15,true,2368,453,105,true
2369,935,15,true,2369,454,105,true
2370,935,15,true,2370,454,105,true
2371,935,15,true,2371,456,105,true
2372,937,15,true,2372,456,105,true
2373,937,15,true,2373,457,105,true
2374,937,15,true,2374,458,105,true
2375,937,15,true,2375,458,105,true
2376,938,15,true,2376,459,105,true
2377,938,15,true,2377,460,105,true
2378,938,15,true,2378,460,105,true
2379,938,15,true,2379,460,105,true
2380,938,15,true,2380,461,105,true
2381,938,15,true,2381,461,105,true
2382,938,15,true,2382,461,105,true
2383,938,15,true,2383,461,105,true
2384,938,15,true,2384,462,105,true
2385,939,15,true,2385,462,105,true
2386,939,15,true,2386,463,105,true
2387,939,15,true,2387,463,105,true
2388,939,15,true,2388,463,105,true
2389,939,15,true,2389,464,105,true
2390,939,15,true,2390,464,105,true
2391,939,15,true,2391,466,105,true
2392,939,15,true,2392,466,105,true
2393,939,15,true,2393,467,105,true
2394,940,15,true,2394,467,105,true
2395,940,15,true,2395,468,105,true
2396,940,15,true,2396,469,105,true
2397,940,15,true,2397,469,105,true
2398,940,15,true,2398,469,105,true
2399,940,15,true,2399,470,105,true
2400,940,15,true,2400,470,105,true
2401,940,15,true,2401,470,105,true
2402,940,15,true,2402,470,105,true
2403,940,15,true,2403,470,105,true
2404,940,15,true,2404,470,105,true
2405,940,15,true,2405,470,105,true
2406,940,15,true,2406,470,105,true
2407,941,15,true,2407,470,105,true
2408,941,15,true,2408,470,105,true
2409,941,15,true,2409,470,105,true
2410,941,15,true,2410,472,105,true
2411,941,15,true,2411,473,105,true
2412,942,15,true,2412,473,105,true
2413,942,15,true,2413,473,105,true
2414,943,15,true,2414,475,105,true
2415,943,15,true,2415,476,105,true
2416,943,15,true,2416,477,105,true
2417,943,15,true,2417,478,105,true
2418,943,15,true,2418,478,105,true
2419,943,15,true,2419,478,105,true
2420,943,15,true,2420,478,105,true
2421,943,15,true,2421,479,105,true
2422,943,15,true,2422,479,105,true
2423,944,15,true,2423,479,105,true
2424,945,15,true,2424,480,105,true
2425,945,15,true,2425,481,105,true
2426,945,15,true,2426,482,105,true
2427,945,15,true,2427,482,105,true
2428,945,15,true,2428,484,105,true
2429,945,15,true,2429,485,105,true
2430,945,15,true,2430,485,105,true
2431,945,15,true,2431,485,105,true
2432,945,15,true,2432,485,105,true
2433,945,15,true,2433,486,105,true
2434,945,15,true,2434,487,105,true
2435,945,15,true,2435,488,105,true
2436,945,15,true,2436,488,105,true
2437,945,15,true,2437,488,105,true
2438,945,15,true,2438,488,105,true
2439,945,15,true,2439,488,105,true
2440,945,15,true,2440,490,105,true
2441,946,15,true,2441,491,105,true
2442,946,15,true,2442,491,105,true
2443,946,15,true,2443,491,105,true
2444,946,15,true,2444,491,105,true
2445,946,15,true,2445,491,105,true
2446,946,15,true,2446,492,105,true
2447,946,15,true,2447,492,105,true
2448,946,15,true,2448,492,105,true
2449,947,15,true,2449,492,105,true
2450,947,15,true,2450,493,105,true
2451,947,15,true,2451,493,105,true
2452,947,15,true,2452,493,105,true
2453,947,15,true,2453,496,105,true
2454,947,15,true,2454,496,105,true
2455,947,15,true,2455,496,105,true
2456,947,15,true,2456,496,105,true
2457,947,15,true,2457,496,105,true
2458,947,15,true,2458,496,105,true
2459,947,15,true,2459,496,105,true
2460,947,15,true,2460,496,105,true
2461,947,15,true,2461,497,105,true
2462,947,15,true,2462,498,105,true
2463,947,15,true,2463,499,105,true
2464,947,15,true,2464,500,105,true
2465,947,15,true,2465,501,105,true
2466,947,15,true,2466,503,105,true
2467,949,15,true,2467,503,105,true
2468,949,15,true,2468,503,105,true
2469,949,15,true,2469,503,105,true
2470,949,15,true,2470,503,105,true
2471,949,15,true,2471,503,105,true
2472,949,15,true,2472,503,105,true
2473,949,15,true,2473,503,105,true
2474,949,15,true,2474,503,105,true
2475,951,15,true,2475,506,105,true
2476,951,15,true,2476,506,105,true
2477,951,15,true,2477,506,105,true
2478,952,15,true,2478,506,105,true
2479,953,15,true,2479,506,105,true
2480,953,15,true,2480,507,105,true
2481,953,15,true,2481,509,105,true
2482,953,15,true,2482,509,105,true
2483,953,15,true,2483,509,105,true
2484,954,15,true,2484,509,105,true
2485,954,15,true,2485,509,105,true
2486,954,15,true,2486,509,105,true
2487,954,15,true,2487,509,105,true
2488,954,15,true,2488,509,105,true
2489,954,15,true,2489,509,105,true
2490,954,15,true,2490,510,105,true
2491,954,15,true,2491,510,105,true
2492,954,15,true,2492,511,105,true
2493,954,15,true,2493,512,105,true
2494,954,15,true,2494,512,105,true
2495,954,15,true,2495,513,105,true
2496,954,15,true,2496,514,105,true
2497,954,15,true,2497,517,105,true
2498,955,15,true,2498,518,105,true
2499,955,15,true,2499,518,105,true
2500,955,15,true,2500,518,105,true
2501,956,15,true,2501,518,105,true
2502,956,15,true,2502,518,105,true
2503,956,15,true,2503,518,105,true
2504,956,15,true,2504,518,105,true
2505,956,15,true,2505,518,105,true
2506,956,15,true,2506,519,105,true
2507,956,15,true,2507,519,105,true
2508,956,15,true,2508,519,105,true
2509,956,15,true,2509,520,105,true
2510,956,15,true,2510,520,105,true
2511,956,15,true,2511,520,105,true
2512,957,15,true,2512,520,105,true
2513,958,15,true,2513,520,105,true
2514,959,15,true,2514,521,105,true
2515,959,15,true,2515,521,105,true
2516,959,15,true,2516,521,105,true
2517,959,15,true,2517,521,105,true
2518,959,15,true,2518,523,105,true
2519,959,15,true,2519,524,105,true
2520,959,15,true,2520,527,105,true
2521,959,15,true,2521,529,105,true
2522,959,15,true,2522,529,105,true
2523,959,15,true,2523,529,105,true
2524,959,15,true,2524,529,105,true
2525,959,15,true,2525,531,105,true
2526,959,15,true,2526,532,105,true
2527,960,15,true,2527,532,105,true
2528,961,15,true,2528,533,105,true
2529,961,15,true,2529,533,105,true
2530,961,15,true,2530,533,105,true
2531,961,15,true,2531,533,105,true
2532,961,15,true,2532,533,105,true
2533,961,15,true,2533,533,105,true
2534,961,15,true,2534,533,105,true
2535,961,15,true,2535,533,105,true
2536,961,15,true,2536,534,105,true
2537,961,15,true,2537,534,105,true
2538,961,15,true,2538,534,105,true
2539,961,15,true,2539,534,105,true
2540,961,15,true,2540,534,105,true
2541,961,15,true,2541,534,105,true
2542,961,15,true,2542,536,105,true
2543,961,15,true,2543,536,105,true
2544,961,15,true,2544,536,105,true
2545,961,15,true,2545,539,105,true
2546,961,15,true,2546,539,105,true
2547,961,15,true,2547,539,105,true
2548,961,15,true,2548,539,105,true
2549,961,15,true,2549,540,105,true
2550,961,15,true,2550,540,105,true
2551,961,15,true,2551,541,105,true
2552,961,15,true,2552,541,105,true
2553,961,15,true,2553,541,105,true
2554,961,15,true,2554,541,105,true
2555,961,15,true,2555,542,105,true
2556,961,15,true,2556,544,105,true
2557,961,15,true,2557,544,105,true
2558,961,15,true,2558,544,105,true
2559,961,15,true,2559,544,105,true
2560,961,15,true,2560,544,105,true
2561,961,15,true,2561,544,105,true
2562,961,15,true,2562,544,105,true
2563,961,15,true,2563,546,105,true
2564,961,15,true,2564,546,105,true
2565,961,15,true,2565,548,105,true
2566,961,15,true,2566,548,105,true
2567,961,15,true,2567,548,105,true
2568,961,15,true,2568,548,105,true
2569,961,15,true,2569,549,105,true
2570,961,15,true,2570,550,105,true
2571,962,15,true,2571,550,105,true
2572,963,15,true,2572,550,105,true
2573,963,15,true,2573,550,105,true
2574,963,15,true,2574,550,105,true
2575,963,15,true,2575,550,105,true
2576,963,15,true,2576,550,105,true
2577,963,15,true,2577,550,105,true
2578,963,15,true,2578,550,105,true
2579,963,15,true,2579,550,105,true
2580,964,15,true,2580,550,105,true
2581,964,15,true,2581,550,105,true
2582,965,15,true,2582,551,105,true
2583,965,15,true,2583,551,105,true
2584,965,15,true,2584,551,105,true
2585,965,15,true,2585,551,105,true
2586,965,15,true,2586,551,105,true
2587,965,15,true,2587,551,105,true
2588,965,15,true,2588,552,105,true
2589,965,15,true,2589,552,105,true
2590,965,15,true,2590,552,105,true
2591,965,15,true,2591,553,105,true
2592,965,15,true,2592,553,105,true
2593,965,15,true,2593,553,105,true
2594,965,15,true,2594,553,105,true
2595,965,15,true,2595,553,105,true
2596,965,15,true,2596,554,105,true
2597,965,15,true,2597,554,105,true
2598,965,15,true,2598,554,105,true
2599,965,15,true,2599,554,105,true
2600,965,15,true,2600,554,105,true
2601,965,15,true,2601,556,105,true
2602,965,15,true,2602,557,105,true
2603,965,15,true,2603,558,105,true
2604,965,15,true,2604,558,105,true
2605,965,15,true,2605,559,105,true
2606,965,15,true,2606,562,105,true
2607,965,15,true,2607,563,105,true
2608,965,15,true,2608,563,105,true
2609,966,15,true,2609,564,105,true
2610,966,15,true,2610,565,105,true
2611,966,15,true,2611,566,105,true
2612,967,15,true,2612,566,105,true
2613,967,15,true,2613,567,105,true
2614,967,15,true,2614,568,105,true
2615,967,15,true,2615,568,105,true
2616,967,15,true,2616,569,105,true
2617,967,15,true,2617,569,105,true
2618,967,15,true,2618,570,105,true
2619,967,15,true,2619,571,105,true
2620,967,15,true,2620,572,105,true
2621,967,15,true,2621,572,105,true
2622,967,15,true,2622,572,105,true
2623,967,15,true,2623,572,105,true
2624,967,15,true,2624,572,105,true
2625,967,15,true,2625,572,105,true
2626,967,15,true,2626,572,105,true
2627,967,15,true,2627,574,105,true
2628,967,15,true,2628,575,105,true
2629,967,15,true,2629,575,105,true
2630,967,15,true,2630,575,105,true
2631,967,15,true,2631,575,105,true
2632,967,15,true,2632,575,105,true
2633,967,15,true,2633,575,105,true
2634,967,15,true,2634,575,105,true
2635,967,15,true,2635,575,105,true
2636,967,15,true,2636,575,105,true
2637,967,15,true,2637,575,105,true
2638,967,15,true,2638,575,105,true
2639,967,15,true,2639,575,105,true
2640,967,15,true,2640,575,105,true
2641,967,15,true,2641,575,105,true
2642,967,15,true,2642,575,105,true
2643,967,15,true,2643,575,105,true
2644,967,15,true,2644,575,105,true
2645,967,15,true,2645,575,105,true
2646,967,15,true,2646,575,105,true
2647,967,15,true,2647,576,105,true
2648,968,15,true,2648,576,105,true
2649,968,15,true,2649,576,105,true
2650,968,15,true,2650,576,105,true
2651,968,15,true,2651,576,105,true
2652,968,15,true,2652,576,105,true
2653,968,15,true,2653,576,105,true
2654,968,15,true,2654,576,105,true
2655,968,15,true,2655,576,105,true
2656,968,15,true,2656,576,105,true
2657,968,15,true,2657,577,105,true
2658,968,15,true,2658,577,105,true
2659,969,15,true,2659,579,105,true
2660,969,15,true,2660,579,105,true
2661,969,15,true,2661,580,105,true
2662,969,15,true,2662,580,105,true
2663,969,15,true,2663,581,105,true
2664,969,15,true,2664,582,105,true
2665,969,15,true,2665,582,105,true
2666,969,15,true,2666,584,105,true
2667,969,15,true,2667,584,105,true
2668,969,15,true,2668,585,105,true
2669,969,15,true,2669,585,105,true
2670,969,15,true,2670,585,105,true
2671,969,15,true,2671,585,105,true
2672,969,15,true,2672,585,105,true
2673,969,15,true,2673,585,105,true
2674,969,15,true,2674,585,105,true
2675,969,15,true,2675,585,105,true
2676,969,15,true,2676,585,105,true
2677,969,15,true,2677,585,105,true
2678,969,15,true,2678,586,105,true
2679,969,15,true,2679,586,105,true
2680,969,15,true,2680,586,105,true
2681,969,15,true,2681,586,105,true
2682,969,15,true,2682,586,105,true
2683,969,15,true,2683,587,105,true
2684,969,15,true,2684,588,105,true
2685,969,15,true,2685,588,105,true
2686,969,15,true,2686,589,105,true
2687,969,15,true,2687,589,105,true
2688,969,15,true,2688,589,105,true
2689,969,15,true,2689,590,105,true
2690,969,15,true,2690,592,105,true
2691,969,15,true,2691,594,105,true
2692,969,15,true,2692,594,105,true
2693,969,15,true,2693,594,105,true
2694,969,15,true,2694,594,105,true
2695,969,15,true,2695,595,105,true
2696,970,15,true,2696,595,105,true
2697,970,15,true,2697,595,105,true
2698,970,15,true,2698,595,105,true
2699,971,15,true,2699,595,105,true
2700,971,15,true,2700,595,105,true
2701,971,15,true,2701,595,105,true
2702,971,15,true,2702,595,105,true
2703,971,15,true,2703,595,105,true
2704,971,15,true,2704,595,105,true
2705,971,15,true,2705,595,105,true
2706,971,15,true,2706,595,105,true
2707,971,15,true,2707,595,105,true
2708,971,15,true,2708,596,105,true
2709,971,15,true,2709,597,105,true
2710,971,15,true,2710,597,105,true
2711,971,15,true,2711,598,105,true
2712,971,15,true,2712,598,105,true
2713,971,15,true,2713,598,105,true
2714,971,15,true,2714,599,105,true
2715,971,15,true,2715,599,105,true
2716,971,15,true,2716,599,105,true
2717,971,15,true,2717,599,105,true
2718,971,15,true,2718,599,105,true
2719,971,15,true,2719,599,105,true
2720,971,15,true,2720,599,105,true
2721,971,15,true,2721,601,105,true
2722,971,15,true,2722,601,105,true
2723,971,15,true,2723,601,105,true
2724,971,15,true,2724,601,105,true
2725,971,15,true,2725,601,105,true
2726,971,15,true,2726,602,105,true
2727,971,15,true,2727,602,105,true
2728,971,15,true,2728,602,105,true
2729,971,15,true,2729,602,105,true
2730,971,15,true,2730,603,105,true
2731,972,15,true,2731,603,105,true
2732,972,15,true,2732,603,105,true
2733,972,15,true,2733,603,105,true
2734,972,15,true,2734,603,105,true
2735,972,15,true,2735,603,105,true
2736,972,15,true,2736,604,105,true
2737,973,15,true,2737,605,105,true
2738,973,15,true,2738,605,105,true
2739,973,15,true,2739,606,105,true
2740,973,15,true,2740,606,105,true
2741,973,15,true,2741,606,105,true
2742,973,15,true,2742,606,105,true
2743,973,15,true,2743,606,105,true
2744,973,15,true,2744,607,105,true
2745,973,15,true,2745,607,105,true
2746,973,15,true,2746,608,105,true
2747,973,15,true,2747,608,105,true
2748,973,15,true,2748,609,105,true
2749,973,15,true,2749,609,105,true
2750,973,15,true,2750,609,105,true
2751,973,15,true,2751,609,105,true
2752,973,15,true,2752,609,105,true
2753,973,15,true,2753,610,105,true
2754,973,15,true,2754,610,105,true
2755,973,15,true,2755,610,105,true
2756,973,15,true,2756,610,105,true
2757,973,15,true,2757,610,105,true
2758,973,15,true,2758,610,105,true
2759,974,15,true,2759,611,105,true
2760,975,15,true,2760,613,105,true
2761,975,15,true,2761,614,105,true
2762,975,15,true,2762,614,105,true
2763,975,15,true,2763,614,105,true
2764,975,15,true,2764,615,105,true
2765,975,15,true,2765,615,105,true
2766,975,15,true,2766,615,105,true
2767,975,15,true,2767,615,105,true
2768,975,15,true,2768,616,105,true
2769,975,15,true,2769,616,105,true
2770,975,15,true,2770,617,105,true
2771,975,15,true,2771,618,105,true
2772,975,15,true,2772,618,105,true
2773,975,15,true,2773,618,105,true
2774,975,15,true,2774,618,105,true
2775,975,15,true,2775,618,105,true
2776,975,15,true,2776,618,105,true
2777,975,15,true,2777,618,105,true
2778,975,15,true,2778,618,105,true
2779,975,15,true,2779,618,105,true
2780,975,15,true,2780,618,105,true
2781,975,15,true,2781,618,105,true
2782,975,15,true,2782,618,105,true
2783,975,15,true,2783,618,105,true
2784,975,15,true,2784,618,105,true
2785,975,15,true,2785,619,105,true
2786,975,15,true,2786,619,105,true
2787,976,15,true,2787,619,105,true
2788,976,15,true,2788,619,105,true
2789,976,15,true,2789,619,105,true
2790,976,15,true,2790,619,105,true
2791,976,15,true,2791,619,105,true
2792,976,15,true,2792,621,105,true
2793,976,15,true,2793,621,105,true
2794,976,15,true,2794,621,105,true
2795,976,15,true,2795,621,105,true
2796,976,15,true,2796,622,105,true
2797,976,15,true,2797,622,105,true
2798,976,15,true,2798,622,105,true
2799,976,15,true,2799,622,105,true
2800,976,15,true,2800,622,105,true
2801,976,15,true,2801,622,105,true
2802,976,15,true,2802,622,105,true
2803,976,15,true,2803,624,105,true
2804,976,15,true,2804,625,105,true
2805,976,15,true,2805,625,105,true
2806,976,15,true,2806,625,105,true
2807,976,15,true,2807,625,105,true
2808,976,15,true,2808,625,105,true
2809,976,15,true,2809,625,105,true
2810,976,15,true,2810,625,105,true
2811,976,15,true,2811,625,105,true
2812,976,15,true,2812,626,105,true
2813,976,15,true,2813,626,105,true
2814,976,15,true,2814,626,105,true
2815,977,15,true,2815,626,105,true
2816,977,15,true,2816,626,105,true
2817,977,15,true,2817,628,105,true
2818,977,15,true,2818,628,105,true
2819,977,15,true,2819,628,105,true
2820,977,15,true,2820,628,105,true
2821,977,15,true,2821,628,105,true
2822,977,15,true,2822,628,105,true
2823,977,15,true,2823,629,105,true
2824,977,15,true,2824,629,105,true
2825,977,15,true,2825,629,105,true
2826,977,15,true,2826,629,105,true
2827,977,15,true,2827,629,105,true
2828,977,15,true,2828,630,105,true
2829,977,15,true,2829,631,105,true
2830,978,15,true,2830,631,105,true
2831,978,15,true,2831,631,105,true
2832,978,15,true,2832,631,105,true
2833,978,15,true,2833,632,105,true
2834,978,15,true,2834,632,105,true
2835,978,15,true,2835,632,105,true
2836,978,15,true,2836,632,105,true
2837,978,15,true,2837,632,105,true
2838,978,15,true,2838,632,105,true
2839,978,15,true,2839,632,105,true
2840,978,15,true,2840,632,105,true
2841,978,15,true,2841,632,105,true
2842,978,15,true,2842,632,105,true
2843,978,15,true,2843,632,105,true
2844,978,15,true,2844,632,105,true
2845,980,15,true,2845,632,105,true
2846,980,15,true,2846,632,105,true
2847,980,15,true,2847,632,105,true
2848,980,15,true,2848,632,105,true
2849,980,15,true,2849,632,105,true
2850,980,15,true,2850,632,105,true
2851,980,15,true,2851,632,105,true
2852,980,15,true,2852,632,105,true
2853,980,15,true,2853,632,105,true
2854,980,15,true,2854,632,105,true
2855,980,15,true,2855,632,105,true
2856,980,15,true,2856,634,105,true
2857,980,15,true,2857,634,105,true
2858,980,15,true,2858,634,105,true
2859,980,15,true,2859,634,105,true
2860,980,15,true,2860,634,105,true
2861,980,15,true,2861,635,105,true
2862,980,15,true,2862,635,105,true
2863,980,15,true,2863,636,105,true
2864,980,15,true,2864,637,105,true
2865,980,15,true,2865,637,105,true
2866,980,15,true,2866,638,105,true
2867,980,15,true,2867,639,105,true
2868,980,15,true,2868,640,105,true
2869,980,15,true,2869,640,105,true
2870,980,15,true,2870,640,105,true
2871,980,15,true,2871,640,105,true
2872,980,15,true,2872,640,105,true
2873,981,15,true,2873,640,105,true
2874,981,15,true,2874,641,105,true
2875,981,15,true,2875,641,105,true
2876,981,15,true,2876,642,105,true
2877,981,15,true,2877,642,105,true
2878,981,15,true,2878,642,105,true
2879,981,15,true,2879,642,105,true
2880,981,15,true,2880,642,105,true
2881,981,15,true,2881,642,105,true
2882,981,15,true,2882,642,105,true
2883,981,15,true,2883,642,105,true
2884,982,15,true,2884,642,105,true
2885,982,15,true,2885,643,105,true
2886,982,15,true,2886,643,105,true
2887,982,15,true,2887,643,105,true
2888,982,15,true,2888,644,105,true
2889,982,15,true,2889,644,105,true
2890,982,15,true,2890,644,105,true
2891,982,15,true,2891,645,105,true
2892,982,15,true,2892,647,105,true
2893,982,15,true,2893,647,105,true
2894,982,15,true,2894,648,105,true
2895,982,15,true,2895,648,105,true
2896,982,15,true,2896,648,105,true
2897,982,15,true,2897,648,105,true
2898,982,15,true,2898,648,105,true
2899,982,15,true,2899,648,105,true
2900,982,15,true,2900,648,105,true
2901,982,15,true,2901,648,105,true
2902,982,15,true,2902,648,105,true
2903,982,15,true,2903,648,105,true
2904,982,15,true,2904,648,105,true
2905,982,15,true,2905,648,105,true
2906,982,15,true,2906,648,105,true
2907,982,15,true,2907,648,105,true
2908,982,15,true,2908,648,105,true
2909,982,15,true,2909,648,105,true
2910,982,15,true,2910,648,105,true
2911,982,15,true,2911,648,105,true
2912,982,15,true,2912,648,105,true
2913,983,15,true,2913,648,105,true
2914,983,15,true,2914,650,105,true
2915,983,15,true,2915,650,105,true
2916,983,15,true,2916,652,105,true
2917,983,15,true,2917,652,105,true
2918,983,15,true,2918,652,105,true
2919,983,15,true,2919,652,105,true
2920,983,15,true,2920,652,105,true
2921,983,15,true,2921,652,105,true
2922,983,15,true,2922,652,105,true
2923,983,15,true,2923,652,105,true
2924,983,15,true,2924,652,105,true
2925,983,15,true,2925,652,105,true
2926,983,15,true,2926,652,105,true
2927,983,15,true,2927,652,105,true
2928,983,15,true,2928,652,105,true
2929,983,15,true,2929,652,105,true
2930,983,15,true,2930,653,105,true
2931,983,15,true,2931,653,105,true
2932,983,15,true,2932,653,105,true
2933,983,15,true,2933,654,105,true
2934,983,15,true,2934,654,105,true
2935,983,15,true,2935,655,105,true
2936,983,15,true,2936,655,105,true
2937,983,15,true,2937,657,105,true
2938,983,15,true,2938,658,105,true
2939,983,15,true,2939,658,105,true
2940,983,15,true,2940,658,105,true
2941,983,15,true,2941,658,105,true
2942,983,15,true,2942,658,105,true
2943,983,15,true,2943,658,105,true
2944,983,15,true,2944,659,105,true
2945,983,15,true,2945,659,105,true
2946,983,15,true,2946,661,105,true
2947,983,15,true,2947,661,105,true
2948,983,15,true,2948,662,105,true
2949,983,15,true,2949,662,105,true
2950,983,15,true,2950,662,105,true
2951,983,15,true,2951,662,105,true
2952,983,15,true,2952,663,105,true
2953,983,15,true,2953,663,105,true
2954,983,15,true,2954,663,105,true
2955,983,15,true,2955,663,105,true
2956,983,15,true,2956,663,105,true
2957,983,15,true,2957,664,105,true
2958,983,15,true,2958,664,105,true
2959,983,15,true,2959,665,105,true
2960,983,15,true,2960,665,105,true
2961,983,15,true,2961,666,105,true
2962,983,15,true,2962,666,105,true
2963,983,15,true,2963,666,105,true
2964,983,15,true,2964,667,105,true
2965,983,15,true,2965,667,105,true
2966,983,15,true,2966,667,105,true
2967,983,15,true,2967,667,105,true
2968,983,15,true,2968,668,105,true
2969,983,15,true,2969,668,105,true
2970,983,15,true,2970,668,105,true
2971,983,15,true,2971,668,105,true
2972,983,15,true,2972,670,105,true
2973,983,15,true,2973,670,105,true
2974,983,15,true,2974,670,105,true
2975,983,15,true,2975,670,105,true
2976,983,15,true,2976,670,105,true
2977,983,15,true,2977,670,105,true
2978,983,15,true,2978,670,105,true
2979,983,15,true,2979,670,105,true
2980,983,15,true,2980,671,105,true
2981,983,15,true,2981,671,105,true
2982,983,15,true,2982,671,105,true
2983,983,15,true,2983,672,105,true
2984,983,15,true,2984,672,105,true
2985,983,15,true,2985,672,105,true
2986,983,15,true,2986,672,105,true
2987,983,15,true,2987,672,105,true
2988,983,15,true,2988,673,105,true
2989,983,15,true,2989,673,105,true
2990,983,15,true,2990,674,105,true
2991,983,15,true,2991,674,105,true
2992,983,15,true,2992,675,105,true
2993,983,15,true,2993,675,105,true
2994,983,15,true,2994,675,105,true
2995,983,15,true,2995,675,105,true
2996,983,15,true,2996,675,105,true
2997,983,15,true,2997,677,105,true
2998,983,15,true,2998,677,105,true
2999,983,15,true,2999,677,105,true
3000,983,15,true,3000,677,105,true
3001,984,15,true,3001,677,105,true
3002,984,15,true,3002,678,105,true
3003,985,15,true,3003,679,105,true
3004,985,15,true,3004,679,105,true
3005,985,15,true,3005,679,105,true
3006,985,15,true,3006,680,105,true
3007,985,15,true,3007,680,105,true
3008,985,15,true,3008,680,105,true
3009,985,15,true,3009,680,105,true
3010,985,15,true,3010,680,105,true
3011,985,15,true,3011,680,105,true
3012,985,15,true,3012,680,105,true
3013,985,15,true,3013,680,105,true
3014,985,15,true,3014,681,105,true
3015,985,15,true,3015,681,105,true
3016,985,15,true,3016,681,105,true
3017,985,15,true,3017,681,105,true
3018,986,15,true,3018,681,105,true
3019,986,15,true,3019,681,105,true
3020,986,15,true,3020,681,105,true
3021,986,15,true,3021,682,105,true
3022,986,15,true,3022,684,105,true
3023,986,15,true,3023,684,105,true
3024,986,15,true,3024,684,105,true
3025,986,15,true,3025,684,105,true
3026,986,15,true,3026,684,105,true
3027,986,15,true,3027,684,105,true
3028,986,15,true,3028,684,105,true
3029,986,15,true,3029,685,105,true
3030,986,15,true,3030,685,105,true
3031,986,15,true,3031,686,105,true
3032,986,15,true,3032,687,105,true
3033,986,15,true,3033,687,105,true
3034,986,15,true,3034,687,105,true
3035,986,15,true,3035,688,105,true
3036,986,15,true,3036,689,105,true
3037,986,15,true,3037,689,105,true
3038,986,15,true,3038,689,105,true
3039,986,15,true,3039,689,105,true
3040,986,15,true,3040,689,105,true
3041,986,15,true,3041,689,105,true
3042,986,15,true,3042,689,105,true
3043,986,15,true,3043,689,105,true
3044,986,15,true,3044,690,105,true
3045,986,15,true,3045,691,105,true
3046,986,15,true,3046,691,105,true
3047,986,15,true,3047,691,105,true
3048,986,15,true,3048,691,105,true
3049,986,15,true,3049,691,105,true
3050,986,15,true,3050,691,105,true
3051,986,15,true,3051,691,105,true
3052,986,15,true,3052,691,105,true
3053,986,15,true,3053,691,105,true
3054,986,15,true,3054,691,105,true
3055,986,15,true,3055,691,105,true
3056,986,15,true,3056,691,105,true
3057,986,15,true,3057,693,105,true
3058,986,15,true,3058,693,105,true
3059,986,15,true,3059,693,105,true
3060,986,15,true,3060,693,105,true
3061,986,15,true,3061,693,105,true
3062,986,15,true,3062,694,105,true
3063,986,15,true,3063,694,105,true
3064,986,15,true,3064,694,105,true
3065,986,15,true,3065,694,105,true
3066,986,15,true,3066,694,105,true
3067,986,15,true,3067,694,105,true
3068,986,15,true,3068,695,105,true
3069,986,15,true,3069,695,105,true
3070,986,15,true,3070,695,105,true
3071,986,15,true,3071,695,105,true
3072,986,15,true,3072,695,105,true
3073,986,15,true,3073,696,105,true
3074,986,15,true,3074,696,105,true
3075,986,15,true,3075,697,105,true
3076,986,15,true,3076,697,105,true
3077,986,15,true,3077,698,105,true
3078,986,15,true,3078,699,105,true
3079,986,15,true,3079,699,105,true
3080,986,15,true,3080,699,105,true
3081,986,15,true,3081,699,105,true
3082,986,15,true,3082,699,105,true
3083,986,15,true,3083,700,105,true
3084,986,15,true,3084,700,105,true
3085,986,15,true,3085,700,105,true
3086,986,15,true,3086,700,105,true
3087,986,15,true,3087,700,105,true
3088,986,15,true,3088,700,105,true
3089,986,15,true,3089,701,105,true
3090,986,15,true,3090,701,105,true
3091,986,15,true,3091,701,105,true
3092,986,15,true,3092,701,105,true
3093,986,15,true,3093,701,105,true
3094,986,15,true,3094,701,105,true
3095,986,15,true,3095,701,105,true
3096,986,15,true,3096,701,105,true
3097,986,15,true,3097,701,105,true
3098,986,15,true,3098,702,105,true
3099,987,15,true,3099,702,105,true
3100,987,15,true,3100,704,105,true
3101,987,15,true,3101,705,105,true
3102,987,15,true,3102,705,105,true
3103,987,15,true,3103,705,105,true
3104,987,15,true,3104,705,105,true
